,Group,Player,Time,Order,Round,Date,Role,Round.num,Phase,Condition,First,Message,f,p,v,Before.After,playerA.wordcount,playerB.wordcount,playerA.numutterances,playerB.numutterances,playerA.wordsperutterance,playerB.wordsperutterance,Adjacency_pairs,Gender,Age,Education,ProlificPenn
6712,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:25:03,C,Round10,3/31/2019,guesser,10,2,matched,matched,sepo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6713,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:37:26,C,Round15,3/31/2019,guesser,15,3,unmatched,matched,rupa,0,1,0,before,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6714,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:47:44,C,Round19,3/31/2019,guesser,19,3,unmatched,matched,wepo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6715,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:41:51,C,Round17,3/31/2019,guesser,17,3,unmatched,matched,rupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6716,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:41:51,C,Round17,3/31/2019,guesser,17,3,unmatched,matched,wuwops,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6717,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:47:44,C,Round19,3/31/2019,guesser,19,3,unmatched,matched,yupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6718,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:25:03,C,Round10,3/31/2019,guesser,10,2,matched,matched,yupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6719,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:47:44,C,Round19,3/31/2019,guesser,19,3,unmatched,matched,rupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6720,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:47:44,C,Round19,3/31/2019,guesser,19,3,unmatched,matched,rupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6721,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:30:45,C,Round12,3/31/2019,guesser,12,2,matched,matched,epo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6722,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:30:45,C,Round12,3/31/2019,guesser,12,2,matched,matched,rupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6723,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:30:45,C,Round12,3/31/2019,guesser,12,2,matched,matched,wuwops,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6724,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:25:03,C,Round10,3/31/2019,guesser,10,2,matched,matched,nepo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6725,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:01:29,C,Round1,3/31/2019,guesser,1,1,samespecies,matched,sepo,0,1,0,before,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6726,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:25:03,C,Round10,3/31/2019,guesser,10,2,matched,matched,rupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6727,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:41:51,C,Round17,3/31/2019,guesser,17,3,unmatched,matched,yupa,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6728,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:25:03,C,Round10,3/31/2019,guesser,10,2,matched,matched,epo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6729,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerA,20:47:44,C,Round19,3/31/2019,guesser,19,3,unmatched,matched,nepo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Male,29,4 year degree,Prolific
6730,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,lafu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6731,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6732,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:13:32,C,Round6,3/31/2019,guesser,6,1,samespecies,matched,bufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6733,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6734,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,rufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6735,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6736,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,efo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6737,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6738,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6739,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6740,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:10:10,C,Round5,3/31/2019,drawer,5,1,samespecies,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6741,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6742,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6743,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6744,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6745,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6746,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6747,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:10:10,C,Round5,3/31/2019,drawer,5,1,samespecies,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6748,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:10:10,C,Round5,3/31/2019,drawer,5,1,samespecies,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6749,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6750,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6751,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6752,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:13:32,C,Round6,3/31/2019,guesser,6,1,samespecies,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6753,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:10:10,C,Round5,3/31/2019,drawer,5,1,samespecies,matched,bufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6754,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,rufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6755,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6756,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6757,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6758,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:10:10,C,Round5,3/31/2019,drawer,5,1,samespecies,matched,fila,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6759,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6760,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6761,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6762,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6763,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6764,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6765,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6766,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:13:32,C,Round6,3/31/2019,guesser,6,1,samespecies,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6767,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:13:32,C,Round6,3/31/2019,guesser,6,1,samespecies,matched,efo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6768,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6769,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,rufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6770,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,blufo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6771,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,wowpo,0,1,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6772,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6773,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6774,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6775,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6776,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,rufe,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6777,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6778,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6779,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6780,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,rufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6781,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6782,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6783,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:33:08,C,Round13,3/31/2019,guesser,13,2,matched,matched,bilfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6784,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,efo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6785,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:10:10,C,Round5,3/31/2019,drawer,5,1,samespecies,matched,rufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6786,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:13:32,C,Round6,3/31/2019,guesser,6,1,samespecies,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6787,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6788,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6789,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6790,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,rufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6791,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,efo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6792,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6793,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,efo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6794,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6795,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,filu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6796,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:49:17,C,Round20,3/31/2019,guesser,20,3,unmatched,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6797,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,blufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6798,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:39:04,C,Round16,3/31/2019,guesser,16,3,unmatched,matched,wowfu,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6799,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6800,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:13:32,C,Round6,3/31/2019,guesser,6,1,samespecies,matched,yufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6801,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:21:18,C,Round9,3/31/2019,guesser,9,2,matched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6802,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6803,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6804,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,nefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6805,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,efo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6806,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:04:54,C,Round2,3/31/2019,guesser,2,1,samespecies,matched,bufa,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6807,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:43:42,C,Round18,3/31/2019,guesser,18,3,unmatched,matched,sefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
6808,"m_ZMPtciq90qyOcYAAAC,tz138MzaQLoOr1F-AAAB",playerB,20:27:10,C,Round11,3/31/2019,guesser,11,2,matched,matched,wefo,1,0,0,after,125,174,9,9,13.8888888888889,19.3333333333333,0.0555555555555556,Female,35,Graduate degree,Prolific
